contrato_id,dt_ref_portfolio,safra,nr_documento,status_contrato,dt_contrato,dt_desembolso,dt_vencimento,dt_wo,prazo,vlr_desembolsado,vlr_tarifa,juros_mes,juros_diario,perc_retencao,vlr_pgto_realizado,vlr_pgto_esperado,vlr_saldo_devedor,vlr_saldo_devedor_esperado,dsp,dspp,flag_transacao
0cd322da9a3d204e67dfd32ad00ec9fa,2020-12-26,2020-06,f74eecbfbc000aa7026a389a61f52944,Settled,2020-06-02,2020-06-08,2021-09-02,2022-09-02,25.65,2234.97,0.0,0.03588,0.00118,0.144,0.0,6.14,0.03,1354.77,0,0,0
e84d3aa93ef4311587388e79eebb90f7,2020-11-29,2020-07,dc6ada7bb38106210a513e666d2d0bb9,Active,2020-07-01,2020-07-03,2021-10-01,2022-10-01,25.65,34784.82,0.0,0.03588,0.00118,0.12,0.0,94.85,17796.64,24983.61,2,2,0
1f6e06881ee2ace64f62104ea3c49e39,2020-06-24,2020-02,1650b02cf0ce8055cff4cca840a7995b,Active,2020-02-09,2020-02-12,2020-11-09,2021-11-09,15.39,8550.0,85.5,0.04788,0.00157,0.26484,6.26,38.19,4586.65,4736.44,0,0,1
c5cfa57c31aea365868bd0c40d86b98e,2021-11-04,2021-05,167c1cfbf9d5bd1b6e97c3c4492d9471,Active,2021-05-07,2021-05-11,2022-02-07,2023-02-07,15.39,3471.3,0.0,0.08388,0.00271,0.156,27.51,17.35,1638.23,491.4,0,0,1
a2eb41d997b2d420beb5d79f13dc671e,2021-11-04,2020-01,3c7e9895db539810f10a75e16125b5ea,Settled,2020-01-24,2020-01-29,2020-10-24,2021-10-24,13.68,4617.0,46.17,0.05988,0.00195,0.6,0.0,21.49,0.0,0.0,0,0,0
ca7e5c800524fc18c07eb7959401b47a,2020-08-22,2020-08,68d14c67d02c6c844c7aa9c8e7830edc,Active,2020-08-07,2020-08-11,2021-11-07,2022-11-07,25.65,45061.92,0.0,0.03588,0.00118,0.156,0.0,123.31,45211.84,44108.37,1,11,1
0d89f844737d53c029630e3872f0541e,2022-02-26,2020-11,b95c95aa87a8f0bb0335e397a2aad4d8,Active,2020-11-04,2020-11-06,2022-08-04,2023-08-04,35.91,122350.5,0.0,0.05988,0.00195,1.2,0.0,308.67,125170.65,9569.81,2,169,1
e4a2f765779ad20ec7bf61db0d6e0883,2022-02-26,2021-03,a50dc92adbdf0d863b1a5b5f05e9b671,Active,2021-03-13,2021-03-16,2022-12-13,2023-12-13,35.91,22736.16,0.0,0.04788,0.00157,1.2,0.0,53.38,26265.46,6306.18,54,264,0
5d93e5dceaf25c650a091082372a7767,2022-02-26,2021-04,4fb2f86d541186e56a0ed15b82b61e54,Active,2021-04-01,2021-04-07,2022-07-01,2023-07-01,25.65,49041.09,0.0,0.04788,0.00157,0.05832,0.0,145.92,16139.66,4614.81,1,33,0
d54e0e78f732e8eca19a0e8bba4096aa,2022-02-14,2020-02,010d8a4b8ee4fac79794a941f60805b5,Settled,2020-02-22,2020-02-28,2020-11-22,2021-11-22,13.68,89250.03,892.5,0.05988,0.00195,0.20568,0.0,416.67,-0.19,0.0,0,0,0
1a8495c0473bacf8a17867f78ed42386,2022-02-14,2021-02,ae9767df88287683854abc6827d6cf83,Settled,2021-02-04,2021-02-08,2022-05-04,2023-05-04,25.65,20124.99,0.0,0.05988,0.00195,1.2,0.0,63.31,0.0,0.0,0,0,0
0dcb9dc1345103a60ffd6a025b9b3ba2,2022-02-14,2020-05,d2ad825f77f8a9456f7beb5793f89ee9,Settled,2020-04-29,2020-05-05,2021-07-29,2022-07-29,25.65,1128.6,0.0,0.07188,0.00233,0.30516,0.0,3.76,0.0,0.0,0,0,0
16d8c2f496952a063c362987c3273505,2021-09-07,2020-08,47d6ba871ae1dff15b551d9607ac2094,Active,2020-08-03,2020-08-05,2021-11-03,2022-11-03,25.65,17100.0,0.0,0.05988,0.00195,0.072,0.0,53.19,17724.83,1842.87,1,232,1
c7753e261e43496e6bca2abd85b99148,2021-09-07,2020-04,a7b04fd13fcecbe14967f670d00b1ed5,Active,2020-04-13,2020-04-16,2021-10-13,2022-10-13,30.78,21333.96,0.0,0.07188,0.00233,0.06,0.0,63.47,5723.15,980.33,1,1,1
c29511299fd3c42ef079c24dc9b66505,2021-09-07,2020-09,b334aa18817c1c34a8479d3b7e771d20,Settled,2020-09-29,2020-09-30,2022-01-29,2023-01-29,27.36,18810.0,0.0,0.03588,0.00118,0.072,0.0,48.7,0.0,5512.02,0,0,1
da69acddb1e7df73dd9028f42681e7cc,2021-09-07,2021-01,12261df0c99d86686b802129d1369b45,Active,2021-01-08,2021-01-12,2022-07-08,2023-07-08,30.78,34200.0,0.0,0.04188,0.00137,0.036,0.0,85.88,21337.47,18593.71,1,1,1
08507586454fd8a59da0ff093733980f,2021-09-07,2021-02,5861b7f994d5420435401a8a86b706e0,Active,2021-01-27,2021-02-01,2022-07-27,2023-07-27,30.78,33153.48,0.0,0.05388,0.00176,0.144,0.0,89.98,27239.65,18640.11,1,1,1
bb53b1d091d819180c36c2f8be126805,2021-09-07,2021-05,eeaa61b2f4442fb9383d01c1f9625301,Active,2021-05-17,2021-05-19,2022-02-17,2023-02-17,15.39,3420.0,0.0,0.08388,0.00271,0.144,0.0,17.0,331.02,1574.55,1,1,0
279f5190045dc9c3989e12b423e1053d,2022-01-20,2020-08,270b423405cce642146c44324eab9d89,Active,2020-08-27,2020-08-31,2021-11-28,2022-11-28,25.65,31284.45,0.0,0.01188,0.00039,1.2,0.0,74.18,7772.63,0.0,80,80,0
b4abf3b803f14a9dfe9b9476a1182c2c,2021-05-18,2021-03,d08195d533142051abc3cf040d2bc20d,Active,2021-03-04,2021-03-09,2022-09-04,2023-09-04,30.78,35980.11,0.0,0.03588,0.00118,0.1128,0.0,86.62,29152.75,32399.03,1,1,1
c51ea9ad4de6efde530c612474a55fb0,2021-05-18,2020-06,1d31e95d8d41b73862da66b4b66eca78,Active,2020-05-28,2020-06-02,2021-08-28,2022-08-28,25.65,41040.0,0.0,0.03588,0.00118,0.06,60.52,112.5,16900.92,10786.17,0,78,1
18c02b77f3eb2a15209c7990403a199d,2021-05-18,2020-12,89aeb179c843d186b5cd1dd87fba81bf,Active,2020-12-22,2020-12-28,2022-03-22,2023-03-22,25.65,34200.0,0.0,0.07188,0.00233,0.216,0.0,114.19,32297.16,26290.25,1,1,1
e5b3efb8cc1514375f1f2ceae403de19,2020-09-30,2020-09,7e1d7a1019da05fe966e97dd31332e2e,Active,2020-09-18,2020-09-22,2022-01-18,2023-01-18,27.36,4174.11,0.0,0.07188,0.00233,0.096,16.86,13.32,3991.57,4126.74,0,0,1
5ac48d60ffda77101928b5dd1ae8f262,2022-02-28,2020-04,a5b6a20bbc0be1d5ddd9acfecfcd61d7,Active,2020-04-24,2020-04-29,2021-07-25,2022-07-25,25.65,8148.15,0.0,0.05988,0.00195,0.06,0.0,25.46,353.9,0.0,35,35,0
017a76d437156b2623e3082198a5efcb,2022-02-28,2020-08,284b74fe595108611ffc60d7f604c421,Settled,2020-08-04,2020-08-06,2021-11-04,2022-11-04,25.65,8669.7,0.0,0.04788,0.00157,0.12984,0.0,25.28,0.0,0.0,0,0,1
b6c8b62d9e39753a20221970589f63aa,2022-02-28,2020-04,164ca0151192a4c9df22644c879e3ed0,Settled,2020-04-23,2020-04-28,2021-07-23,2022-07-23,25.65,4798.26,0.0,0.04788,0.00157,0.06,0.0,14.08,0.0,0.0,0,0,1
45fb9bce7cfbf52a74a74628273b6fd7,2021-10-22,2020-09,9317052c3ee6dc4f4431e4e05e99e486,Active,2020-09-25,2020-09-29,2022-03-25,2023-03-25,30.78,26505.0,0.0,0.03588,0.00118,0.09912,58.57,63.1,13968.48,6932.43,0,0,1
752cc5e53fd4ede8dd7803b181730a7d,2021-10-22,2020-02,dcb14bd37813d74c5a57807b3311dc44,Settled,2020-02-12,2020-02-17,2020-11-12,2021-11-12,13.68,1710.0,17.1,0.08388,0.00271,0.09156,0.0,8.6,1.54,0.0,0,0,1
391f18fd1e1226587fea94ae5261c0e4,2021-10-22,2021-02,95a6f5ded20a4560b8758b06d8b217a9,Active,2021-02-01,2021-02-03,2022-11-01,2023-11-01,35.91,30780.0,0.0,0.09588,0.00308,0.252,318.42,100.51,35436.6,13062.5,0,170,0
c1e6eeac80ef2d4ede735a3da957da46,2021-10-22,2020-04,35d6938e7c377402f91abbf3b7cc5614,Settled,2020-04-16,2020-04-22,2021-07-16,2022-07-16,25.65,7011.0,0.0,0.10788,0.00345,0.18948,0.0,27.79,1.32,0.0,0,0,1
b4ba32a4977e90a97967e5c69f0d0fb8,2021-07-06,2021-02,7304a8b7a8efa2dfb9ed5eb4d379ae15,Active,2021-02-09,2021-02-11,2022-06-09,2023-06-09,27.36,22517.28,0.0,0.04788,0.00157,0.084,0.0,63.68,21413.18,16036.28,1,43,0
6d403464d7f0c8de3a11c71e19451069,2021-07-06,2020-12,4f17be1a57df3e7e187f8cd6edccbcf0,Active,2020-12-28,2020-12-30,2022-03-28,2023-03-28,25.65,10260.0,0.0,0.05988,0.00195,0.252,5.93,32.01,11997.79,6261.4,0,188,0
549ed77b8ce1b2de494b4a8bbbe9eac3,2021-07-06,2020-12,86c944dd00a9f3ccdb5f29856ad648ef,Settled,2020-12-21,2020-12-23,2022-09-21,2023-09-21,35.91,20520.0,0.0,0.04788,0.00157,0.12,0.0,47.46,0.02,14811.98,0,0,1
7d7b9533e8556ef1972243deb6abf003,2021-06-06,2021-04,262f5266d4e8e444478099a34217f695,Active,2021-04-14,2021-04-16,2022-10-14,2023-10-14,30.78,51300.0,0.0,0.05388,0.00176,0.10344,0.0,138.41,46979.0,46713.94,2,2,1
8b42a23e61f15976895aa4bce7fd2744,2021-10-21,2021-01,225ca64e16fd335e3b7f55f55fbfb982,Active,2021-01-06,2021-01-08,2022-04-06,2023-04-06,25.65,54894.42,0.0,0.04788,0.00157,0.13284,146.39,163.91,31973.31,17306.91,0,0,1
0339949c15b2e0af8ffd5374f3841061,2021-10-07,2020-09,d8670ef5a7b2d5397b967967a017668d,Active,2020-09-03,2020-09-08,2022-03-03,2023-03-03,30.78,35983.53,0.0,0.03588,0.00118,0.192,69.0,85.79,23769.58,9304.23,0,0,1
e676811d26c9f871d99ca9598ff37177,2021-10-07,2020-10,04214b74d0d13f11fe826c24fac70537,Settled,2020-10-12,2020-10-14,2022-04-12,2023-04-12,30.78,20520.0,0.0,0.03588,0.00118,0.12,0.0,48.65,0.0,6713.21,0,0,1
7b29016f7bc72a5244f806ba2d2fb155,2020-05-18,2020-02,c0b98f0dc4681e876b6b8524f2fdedc7,Active,2020-02-20,2020-02-26,2020-11-20,2021-11-20,13.68,16245.0,162.45,0.08388,0.00271,0.34608,229.5,82.35,9783.85,12326.31,0,0,1
cd8ba04d9a9774a5174041f16bdda001,2020-03-14,2020-03,85459614c8dd7c56d12f48bdfd718b1d,Active,2020-02-27,2020-03-02,2020-11-27,2021-11-27,15.39,19760.76,197.61,0.07188,0.00233,0.21756,0.0,95.89,19674.85,19217.0,2,2,0
5f6cc92697aaf4832b6809b15f3c7369,2020-11-14,2020-03,a839d9d6ec867224cbd42cfd49190a15,Active,2020-03-03,2020-03-04,2021-03-03,2022-03-03,20.52,39330.0,0.0,0.05388,0.00176,0.17952,0.0,140.97,53634.49,13821.71,1,243,1
cfb6d20f6a28f0e1a9e1d4cd419a779b,2020-07-17,2020-02,e9c7a0277918aa6958b215e94d2c85a0,Active,2020-01-29,2020-02-03,2020-10-29,2021-10-29,13.68,25650.0,256.5,0.03588,0.00118,0.23208,46.27,110.64,18602.29,10692.9,0,122,1
4774ffdc1e9f3e97b83f613aa76eeaca,2021-03-30,2020-04,9c9c30dfd34777738c72fcb16d2a4791,Active,2020-04-07,2020-04-13,2021-07-07,2022-07-07,25.65,6973.38,0.0,0.07188,0.00233,0.36,0.0,23.25,7170.34,2073.25,82,82,0
f9f6bb28ec569872d3f16b83932012f6,2021-03-30,2020-07,bf6b16b0e5adb40a5348cf0db21d2ec9,Settled,2020-07-15,2020-07-17,2021-10-15,2022-10-15,25.65,8467.92,0.0,0.07188,0.00233,1.2,0.0,28.04,0.0,4605.95,0,0,0
3d84d63e5e6187300a8204e91781139e,2021-03-30,2021-02,4adb5ac88a236fad72246144de0ceca9,Active,2021-01-30,2021-02-03,2022-07-30,2023-07-30,30.78,6669.0,0.0,0.05988,0.00195,0.09372,15.73,18.76,5130.03,6247.68,0,0,1
675da9d7440a7cd57c7cf2699af32f99,2021-09-04,2021-02,5968b92d1495d32c6c4bbb1afab8e439,Active,2021-02-15,2021-02-18,2022-08-15,2023-08-15,30.78,12643.74,0.0,0.05388,0.00176,0.084,0.0,34.24,11736.31,7527.89,1,26,0
22b0e87a7fa98eeb61b6fb4620cadead,2020-12-23,2020-12,e59dc712a7deba6babf02226f766d7fd,Active,2020-12-11,2020-12-15,2022-06-11,2023-06-11,30.78,3625.2,0.0,0.07788,0.00252,0.12,0.0,11.34,3683.29,3592.64,1,8,0
ddeaac1609d53c032c43aec4df3f7bdf,2020-04-05,2020-01,2afaca8896089cdb7820325f88b6df72,Active,2020-01-11,2020-01-13,2020-10-11,2021-10-11,15.39,29070.0,290.7,0.04788,0.00157,0.1074,0.0,129.46,13822.87,21366.82,2,2,0
de7d76921e6b89fc714408f1669b4e77,2021-06-22,2020-08,91b6a7645b471c81f7d70d18eef26a30,Settled,2020-07-31,2020-08-04,2021-10-31,2022-10-31,25.65,9526.41,0.0,0.05988,0.00195,0.024,0.0,29.72,0.0,3247.73,0,0,1
218e81ffddc7287578b1748dde5d308d,2021-06-22,2020-06,068483ffb1e6504d45c62e69af8abb66,Suspended,2020-06-04,2020-06-09,2021-09-04,2022-09-04,25.65,13886.91,0.0,0.03588,0.00118,0.132,0.0,38.07,11666.99,2558.45,162,186,0
3a50dde0f2ee5bce5fbbc97c5ec718cf,2021-02-18,2020-09,1728ba620fb6bc7d2d1ad89becf85d64,Active,2020-09-22,2020-09-24,2021-12-22,2022-12-22,25.65,51300.0,0.0,0.03588,0.00118,0.096,148.94,140.13,37520.77,37014.44,0,0,1
6c4f22444fdbbaf634bf977c03e9322b,2021-02-18,2020-11,90daa8b906b6d3b2413bebea4854b410,Active,2020-11-16,2020-11-18,2022-02-16,2023-02-16,25.65,6831.45,0.0,0.07188,0.00233,0.13716,0.0,22.62,5193.1,5878.34,1,14,0
2b28e22f810b910edddc247d62401f9d,2021-02-18,2020-09,793aa84a9dcf1d0c8f30a87a9d80726c,Active,2020-09-11,2020-09-15,2022-06-11,2023-06-11,35.91,14996.7,0.0,0.06588,0.00214,0.09996,34.3,39.51,10293.64,12685.6,0,0,1
7a161164d0725f61519bd608f346c469,2021-02-18,2020-07,11cc552e44cdd4b83a750067c3eb17c5,Active,2020-07-09,2020-07-13,2021-10-09,2022-10-09,25.65,17874.63,0.0,0.04788,0.00157,1.2,0.0,52.29,15105.93,10460.93,6,38,0
85d1c94a6153c3fc71671695ab62b9ab,2021-02-18,2020-09,8a78613af4bea0fefcbdb4a674ee6575,Active,2020-08-28,2020-09-01,2021-11-28,2022-11-28,25.65,205200.0,0.0,0.07188,0.00233,0.18,397.99,681.35,140860.1,147862.41,0,0,1
0d622110bb39226ceaf57af69a7ec36b,2021-12-07,2020-07,5a5f30dc93bb29a8b43f78e1875c5ffb,Settled,2020-07-01,2020-07-03,2021-10-01,2022-10-01,25.65,136800.0,0.0,0.07188,0.00233,0.06,0.0,452.99,0.0,0.0,0,0,0
7993e6656ab9a1e195be65628454530c,2020-12-28,2020-07,4d88c61f70162537df3fc10d4393570e,Active,2020-07-22,2020-07-24,2022-04-22,2023-04-22,35.91,205200.0,0.0,0.03588,0.00118,0.168,2974.87,433.6,142511.72,165569.33,0,0,1
e1a26cddf2321b9510e969de1bed69f9,2020-10-10,2020-10,0becd735cc7532b8a09fa440f2caa49a,Active,2020-10-05,2020-10-07,2022-07-06,2023-07-06,35.91,34877.16,0.0,0.05988,0.00195,0.144,0.0,87.91,34960.88,34751.84,1,3,1
025767579bb95fd8b327df4533d63560,2020-12-04,2020-08,fd60015b712de4e4a0fc54514a07a95a,Active,2020-08-12,2020-08-14,2022-02-12,2023-02-12,30.78,12293.19,0.0,0.04188,0.00137,0.096,71.34,30.25,6371.46,10342.42,0,0,1
aaa23f4c323b3a38cfb9890f229d51ae,2021-03-20,2020-12,41f19830945527392cea5dbbfd3d9ff1,Active,2020-12-02,2020-12-04,2022-06-02,2023-06-02,30.78,109865.79,0.0,0.10188,0.00326,0.18696,0.0,391.65,97204.64,98888.58,1,19,1
7e25535a4dfa74c37a6e04d938a4e8a4,2021-05-15,2021-01,c62040c132062a7488aaccbf89a88a88,Active,2021-01-22,2021-01-26,2022-07-22,2023-07-22,30.78,54348.93,0.0,0.04188,0.00137,0.24,0.0,136.47,42965.12,46120.88,1,4,1
18b8d36429637fafcaf1484074814ec3,2021-05-15,2020-06,d9df27bfd52cffeaec146104e507e0fb,Settled,2020-06-15,2020-06-18,2021-09-15,2022-09-15,25.65,4878.63,0.0,0.04788,0.00157,0.06,0.0,14.25,0.0,1606.02,0,0,1
9f9e770e5604e9f05c105f5ad0c4ce30,2021-05-15,2020-06,bb0c30dba9112dfb4aa92307ee061fcb,Active,2020-06-18,2020-06-23,2021-09-18,2022-09-18,25.65,22365.09,0.0,0.03588,0.00118,0.06,0.0,61.31,4990.43,7206.01,1,2,1
6b2c1ef0d9af94b95259b8d27d881742,2021-05-15,2020-09,cfbda688c7cfffc4482e39e21c9abeed,Settled,2020-09-18,2020-09-22,2021-12-18,2022-12-18,25.65,1733.94,0.0,0.09588,0.00308,0.13836,0.0,6.49,0.0,1074.37,0,0,1
0024224b38ef536444919d635d07fa6e,2021-10-07,2021-05,79501528d72feab4e6215e825d858eb7,Active,2021-05-21,2021-05-27,2022-02-21,2023-02-21,15.39,16434.81,0.0,0.08388,0.00271,0.156,78.61,83.54,7144.89,5720.45,0,0,1
29448a381d8e750c2a1887a841315c61,2021-10-07,2021-05,852fb1ba87b9e7f3f0f92b7bbd9ee2f2,Active,2021-05-07,2021-05-11,2022-05-07,2023-05-07,20.52,68400.0,0.0,0.06588,0.00214,0.24,0.0,266.09,81351.61,31759.02,3,146,0
7b1ea2a181f5a0f6d371fb19a2d1b763,2021-10-19,2020-06,88e3111ef5f1b576c96299b505c8897a,Active,2020-06-17,2020-06-22,2021-09-17,2022-09-17,25.65,11260.35,0.0,0.06588,0.00214,0.144,0.0,36.31,6003.6,0.0,1,27,1
7beae382679773328ccd20cff02b6a25,2021-10-19,2020-08,4843a4d7d58257feb7b0037544d0275c,Active,2020-08-14,2020-08-18,2021-11-14,2022-11-14,25.65,14333.22,0.0,0.04788,0.00157,0.10704,45.2,41.93,45.25,221.75,0,0,1
1f1a6c774a34d99c3ad9c56702f5e785,2020-12-26,2020-01,efaa40bbe2ab49df2fa83b85e064d9c1,Settled,2020-01-14,2020-01-15,2020-10-14,2021-10-14,15.39,32490.0,324.9,0.07188,0.00233,0.34908,0.0,155.54,0.0,0.0,0,0,0
43d00e350126df7855a32f6ae9050351,2021-01-12,2020-10,226549c5e772c0e625f1150cdfc4465e,Active,2020-10-05,2020-10-09,2022-07-05,2023-07-05,35.91,41715.45,0.0,0.10788,0.00345,0.36,145.03,143.09,17719.24,39154.04,0,0,1
febe31590008aab4de7b632c9ddef244,2021-01-12,2020-06,7a5f9ef3062f6b5edae5a5ba17cb4cc0,Active,2020-06-19,2020-06-24,2021-09-19,2022-09-19,25.65,4582.8,0.0,0.08388,0.00271,0.06,21.0,16.18,1510.9,3079.8,0,0,1
6cf767b6b584a5d5cace3c011e618028,2021-01-12,2020-09,48b30a0fe5e108983ac1439b9a93109b,Settled,2020-09-14,2020-09-16,2021-12-14,2022-12-14,25.65,2927.52,0.0,0.07188,0.00233,0.192,0.0,9.71,0.0,2389.31,0,0,1
44e17e6a3225b47477fd0e5da1c3ab5a,2021-01-12,2020-09,7afe64c2d2be24bd364d15d5b5ffdc1d,Active,2020-08-28,2020-09-01,2022-05-28,2023-05-28,35.91,4748.67,0.0,0.09588,0.00308,0.1068,65.99,15.17,2492.09,4271.16,0,0,1
f8f99c688913327029d2503bbd881a5c,2021-09-24,2021-01,35f3bb2ff35b3bde24dc01b300178ec7,Active,2021-01-10,2021-01-12,2022-07-10,2023-07-10,30.78,85500.0,0.0,0.04788,0.00157,0.156,183.88,224.81,50874.81,42658.95,0,0,1
bd1b433e36d3f507baa8dcd7f3dc004c,2021-09-24,2021-06,6ad90ee52bc2d145dc96bcd3f58c3c6b,Active,2021-05-30,2021-06-01,2022-08-30,2023-08-30,25.65,60038.1,0.0,0.06588,0.00214,0.096,87.83,196.43,52226.24,38503.44,0,4,1
deacdadd87e5e500227db8ae411c6fdd,2021-09-24,2020-10,d1dd33396cc3d36e80762fd2e7362bf0,Active,2020-10-19,2020-10-21,2022-04-19,2023-04-19,30.78,159171.93,0.0,0.07788,0.00252,0.216,618.52,490.45,66738.62,54403.85,0,0,1
ee04a02fe4cf9738f69cd8f49f6a5cda,2021-09-24,2020-09,5c0afbb29006db0d24b89d397170e9e5,Active,2020-09-15,2020-09-17,2022-03-15,2023-03-15,30.78,34567.65,0.0,0.08988,0.00289,0.18,95.11,114.12,59413.16,9569.66,0,372,1
bdb3cd96a4730f5e3a3cf02331a3abb2,2021-09-24,2020-06,32f4dc915193936fc395d64bd875d376,Active,2020-06-15,2020-06-18,2021-09-15,2022-09-15,25.65,38512.62,0.0,0.07788,0.00252,0.108,96.05,131.63,3764.94,0.0,0,0,1
5cdc70a79baa3da38ae747cbdc1a1e5d,2021-05-10,2020-06,3bb14346c9d71ed4b6077753892c52ad,Active,2020-06-17,2020-06-22,2021-09-17,2022-09-17,25.65,9868.41,0.0,0.09588,0.00308,0.072,0.0,36.91,2645.34,4048.24,3,7,1
192b144b52404665717358771f76a471,2021-05-10,2020-11,2f06383dfd93eef7d23da0defb387ddb,Active,2020-10-30,2020-11-04,2022-01-30,2023-01-30,25.65,34200.0,0.0,0.04788,0.00157,0.084,376.42,100.21,24106.25,22366.85,0,0,1
4cf54ee4c072bf857607068577727f0b,2021-05-10,2020-12,71802a81926086a3b43e60f86facfba2,Suspended,2020-12-29,2020-12-30,2022-09-29,2023-09-29,35.91,53352.0,0.0,0.04788,0.00157,0.156,0.0,123.26,45500.4,45630.73,17,17,1
7f07463744e899cd6ae46df3321efa34,2020-12-30,2020-12,8a0461d98bc946b5ec50c041a10a21fe,Active,2020-12-03,2020-12-07,2022-06-03,2023-06-03,30.78,18329.49,0.0,0.06588,0.00214,0.132,145.11,53.42,17270.06,17839.43,0,0,1
6000311d9134b1973a2424cea1006e9d,2021-07-21,2021-06,c2e0076950e97b3858ed464a12025012,Active,2021-05-27,2021-06-01,2022-02-27,2023-02-27,15.39,1939.14,0.0,0.08388,0.00271,0.156,0.0,9.72,819.84,1475.27,0,0,1
e20d74253d5ee777a8d874c22c117c12,2021-07-21,2020-01,c63210d344d07d2270949d5403ea37c7,Active,2020-01-14,2020-01-15,2020-10-14,2021-10-14,13.68,34200.0,342.0,0.07188,0.00233,0.24972,60.65,163.73,15929.78,0.0,0,0,1
596ab702856bb5ab63dd0492df11660e,2021-07-21,2021-04,90b541585751097631706abda840073e,Active,2021-04-15,2021-04-19,2022-07-15,2023-07-15,25.65,50677.56,0.0,0.04788,0.00157,0.0714,56.21,150.3,35318.78,38771.78,0,9,1
0976d42229e7097793724eb899d71aa8,2021-07-21,2020-01,3c0ad5fadccf7f4445cb529761b36a02,Settled,2020-01-09,2020-01-10,2020-10-09,2021-10-09,13.68,17100.0,171.0,0.10788,0.00345,0.32028,0.0,91.72,-0.15,0.0,0,0,1
f629d6358b6801a9dc90b9e67c00bb06,2021-07-21,2020-09,a84dbff010ade5eb9a719285e6909d73,Active,2020-09-02,2020-09-04,2022-03-02,2023-03-02,30.78,3233.61,0.0,0.10188,0.00326,0.156,0.0,11.4,6779.88,1529.93,135,307,0
cafde79610356820f2022302eebb2743,2021-12-08,2021-05,5a91c795c7d71634f822e53c6b417ce3,Active,2021-05-21,2021-05-27,2022-08-21,2023-08-21,25.65,32428.44,0.0,0.05388,0.00176,0.156,0.0,100.18,42541.41,13479.3,37,187,0
28156ec0b97e3d70b306b2471c5220c0,2021-12-08,2020-07,b98487e47ed8e7436ce5b0852bc63ef3,Settled,2020-07-16,2020-07-20,2021-10-16,2022-10-16,25.65,5976.45,0.0,0.09588,0.00308,0.108,0.0,22.33,0.0,0.0,0,0,1
997d7c07b2403dc1ac510fa979099867,2021-12-08,2021-02,dddf8d35eb29d7039d882b429aa7def0,Active,2021-02-17,2021-02-19,2022-05-17,2023-05-17,25.65,232903.71,0.0,0.05988,0.00195,0.18,185.48,736.46,146132.05,51094.1,0,1,1
54fba57c43ad2cd9736657eebfaad581,2021-03-16,2020-09,fa3b0504355060f73c9876b3df4ff5b7,Active,2020-09-21,2020-09-23,2022-06-21,2023-06-21,35.91,51300.0,0.0,0.03588,0.00118,0.048,0.0,108.52,47716.25,40209.95,54,54,0
8714e241cd2866025ac40c5feba8eba8,2021-03-16,2021-02,0e612a6af1f4ac0faddde9a11b661cd0,Active,2021-01-28,2021-02-01,2022-05-28,2023-05-28,27.36,136800.0,0.0,0.03588,0.00118,0.036,0.0,361.69,132086.98,127372.95,21,22,0
55c1b94b82bb4758f512fd8249630d15,2021-03-16,2020-12,7e2524eea753cb40ac3eb2c63a188af4,Active,2020-12-10,2020-12-15,2022-06-10,2023-06-10,30.78,26835.03,0.0,0.06588,0.00214,0.11964,27.41,78.29,23115.15,23898.19,0,1,1
cfb944c0a94dbf9965943d445ba44d7f,2020-06-28,2020-04,3389ff8efd7b6bcbb9f6706ac85cb8fe,Active,2020-04-24,2020-04-29,2021-07-24,2022-07-24,25.65,8550.0,0.0,0.07188,0.00233,0.14364,0.0,28.47,8027.78,7781.95,2,9,0
28aaf9ccc45d0dadcc96a7e9c63af89e,2020-12-23,2020-11,29ed285ff384eaee96b04bfe07d3cfbc,Active,2020-11-19,2020-11-23,2022-02-19,2023-02-19,25.65,8722.71,0.0,0.05988,0.00195,0.18,20.86,27.21,8349.35,8308.33,0,9,0
48f4efbd7f260854a24bfee8d9bb1cab,2020-05-31,2020-01,caa916f1870b9c85ee925b0797e84ae5,Active,2019-12-27,2020-01-02,2020-09-26,2021-09-26,13.68,26189.01,261.89,0.08388,0.00271,0.12216,0.0,132.77,3874.89,13466.03,3,3,0
08f74c8748355c369accf476d6e1c1af,2020-10-29,2020-09,38cfff62817c8e722438aeb92f1d85f5,Active,2020-09-21,2020-09-23,2021-12-22,2022-12-22,25.65,11024.37,0.0,0.04788,0.00157,0.168,0.0,32.15,10467.25,10351.61,3,3,1
4e10efb7855315ee504099a2ee3764b6,2021-10-30,2020-06,1bf868cc44a0648c8daa5f52f2237c59,Active,2020-06-30,2020-06-30,2021-09-30,2022-09-30,25.65,37014.66,0.0,0.04788,0.00157,0.24,0.0,107.58,33208.73,0.0,185,185,0
22016c4254da36e782b5cbad712c00b4,2021-10-30,2021-05,8076258421494e53658cc4c7fce955ff,Active,2021-05-12,2021-05-14,2022-02-12,2023-02-12,15.39,14557.23,0.0,0.08388,0.00271,0.156,0.0,73.21,6966.73,2639.9,1,1,1
9f00e2c8e224ed4b59ff4fbe38711124,2021-10-30,2021-06,167425585f0b3940aade26aa744c265a,Active,2021-05-29,2021-06-01,2022-02-28,2023-02-28,15.39,10260.0,0.0,0.08388,0.00271,0.156,0.0,51.28,4530.03,2645.23,1,5,0
